id,Delta,R0,i0
7454,17.0,1.75756591065819,3912.0
7455,17.0,1.55642611405777,8920.0
7456,19.0,1.601406621366479,8432.0
7457,17.0,1.6311460415800452,8264.0
7458,17.0,1.6959716869199903,4900.0
7459,11.0,1.9566950155182232,1473.0
7460,17.0,1.7687507352829042,3944.0
7461,17.0,1.6808270609677187,5489.0
7462,12.0,1.8660946563973375,2312.0
7463,18.0,1.7410170428721723,3597.0
7464,11.0,2.188157560194843,605.0
7465,17.0,1.8488926987563494,2858.0
7466,19.0,1.6739232462231164,4533.0
7467,18.0,1.673397221509665,6351.0
7468,15.0,1.7573996376489787,3336.0
7469,17.0,1.5897865387741423,7803.0
7470,17.0,1.8960280150237396,2107.0
7471,16.0,1.6596759278063566,5822.0
7472,17.0,1.7785588265285897,3544.0
7473,20.0,1.7958682906202432,2692.0
7474,19.0,1.7998719763458828,2987.0
7475,18.0,1.663680892089375,6507.0
7476,15.0,1.72393583607921,5367.0
7477,16.0,1.723895287326994,4073.0
7478,19.0,1.7277434930101083,4866.0
7479,17.0,1.5497460173349618,9769.0
7480,18.0,1.8388307924590173,2771.0
7481,21.0,1.5640224617088219,7909.0
7482,17.0,1.7010678647422801,5342.0
7483,16.0,2.0118679582568637,1211.0
7484,16.0,1.6564022265197909,6432.0
7485,15.0,2.084173137397133,854.0
7486,16.0,1.7988917230115524,3060.0
7487,12.0,2.103226631757775,854.0
7488,16.0,1.78088317135985,3313.0
7489,16.0,1.8249811366593938,3785.0
7490,18.0,1.689799732221365,6317.0
7491,20.0,1.5375171108941028,9435.0
7492,17.0,1.668782312881871,6517.0
7493,11.0,2.1330816775371537,854.0
7494,19.0,1.7324743789992343,4051.0
7495,15.0,1.64737400739992,6297.0
7496,19.0,1.646788801565318,7323.0
7497,20.0,1.6782620829460875,6217.0
7498,13.0,1.7661321662829055,3616.0
7499,19.0,1.5936279838350502,7028.0
7500,19.0,1.5378547116749206,8347.0
7501,18.0,1.9787365646845256,1444.0
7502,17.0,2.0644536879413846,906.0
7503,15.0,1.71148613389733,4269.0
7504,19.0,1.675669559516382,5397.0
7505,20.0,1.743400447608456,3238.0
7506,18.0,1.515161578974685,9975.0
7507,20.0,1.5289959516904914,9326.0
7508,17.0,1.7164235315674918,5397.0
7509,21.0,1.6013932196710738,8069.0
7510,16.0,1.750418225079889,4762.0
7511,17.0,1.7608549462769136,3300.0
7512,19.0,1.6244052337199764,8854.0
7513,18.0,1.5459063257961607,9200.0
7514,15.0,1.7075532125983601,4715.0
7515,19.0,1.6046106195054597,8926.0
7516,18.0,1.8001110199953023,3141.0
7517,14.0,2.138299497086045,854.0
7518,18.0,1.6911615926514751,5656.0
7519,20.0,1.6602101633072828,5728.0
7520,19.0,1.600483664187437,9509.0
7521,14.0,1.796317557012889,3238.0
7522,18.0,1.6537081187961562,5014.0
7523,14.0,1.8479723076623014,2145.0
7524,15.0,1.7341651127670092,3833.0
7525,15.0,1.7029110916599166,5459.0
7526,19.0,1.5684843743736,9111.0
7527,20.0,1.5887018639248534,8126.0
7528,20.0,1.6213064883367723,8268.0
7529,11.0,2.0268700844281153,1249.0
7530,17.0,1.5979935893907504,8995.0
7531,18.0,1.7031806254250026,6049.0
7532,17.0,1.6692684747689173,5573.0
7533,17.0,1.6482900916750844,5265.0
7534,15.0,2.144004027752092,778.0
7535,19.0,1.6866825109993235,4390.0
7536,15.0,1.779476226271713,3272.0
7537,15.0,1.6497302928943813,5530.0
7538,17.0,1.7573223857941793,3071.0
7539,17.0,1.6558983714062934,7303.0
7540,15.0,1.7636880875315097,3949.0
7541,15.0,1.7940748861721385,3364.0
7542,16.0,1.724241910138085,5402.0
7543,11.0,2.06107129992206,1187.0
7544,15.0,2.069262891593872,1047.0
7545,18.0,1.7547794552971745,4990.0
7546,15.0,1.8386658171203667,2405.0
7547,15.0,1.68699947427814,6032.0
7548,11.0,2.0529837728593536,892.0
7549,21.0,1.5303726001284965,9574.0
7550,21.0,1.6580584122232567,5556.0
7551,19.0,1.5929506759939707,9671.0
7552,17.0,1.6325491181626277,7533.0
7553,19.0,1.6081088186655321,6106.0
7554,13.0,2.0598900006084633,854.0
7555,18.0,1.8443246586374584,2307.0
7556,17.0,1.6820880846242354,5995.0
7557,15.0,2.0821556063416526,778.0
7558,16.0,1.7261315386525407,4073.0
7559,20.0,1.6837947042715478,5584.0
7560,16.0,1.7413934547776437,3711.0
7561,20.0,1.6707384305243955,6049.0
7562,17.0,1.593703934276142,7008.0
7563,20.0,1.6617392185263935,5361.0
7564,15.0,1.626756210863855,6345.0
7565,11.0,2.118257189117591,854.0
7566,11.0,1.9883086593470065,1444.0
7567,17.0,1.8189611887907713,3505.0
7568,11.0,2.1518400120335746,854.0
7569,16.0,1.614422991945938,7028.0
7570,20.0,1.7471764702984829,3886.0
7571,19.0,1.6736104613798144,6555.0
7572,20.0,1.6015130830807316,8144.0
7573,20.0,1.6205540763296633,7848.0
7574,19.0,1.5857066087147513,8677.0
7575,18.0,1.835559583739363,2566.0
7576,14.0,1.999481646961698,1187.0
7577,20.0,1.6156345773321128,8227.0
7578,15.0,1.7592242172907826,3939.0
7579,19.0,1.6727484322892852,4898.0
7580,17.0,1.6246219709085976,7008.0
7581,13.0,2.1307539071474046,854.0
7582,15.0,1.9540618613185083,1443.0
7583,17.0,1.6330345677143951,7795.0
7584,15.0,1.6785914319326842,5250.0
7585,20.0,1.6068429097136754,7692.0
7586,16.0,1.7365567850014705,4390.0
7587,19.0,1.724617499230154,3616.0
7588,19.0,1.6214882657201446,8849.0
7589,15.0,1.663175964788251,6524.0
7590,15.0,1.8267983887675383,2527.0
7591,21.0,1.5743924967167435,7909.0
7592,17.0,1.674395996109495,5700.0
7593,17.0,1.6105411199934179,9245.0
7594,17.0,1.6165660632844951,7803.0
7595,14.0,1.802510613595659,3616.0
7596,18.0,1.6648052864506466,6447.0
7597,18.0,1.6394425850518493,7100.0
7598,13.0,2.0664451128431045,1187.0
7599,15.0,1.6569468703794215,6524.0
7600,11.0,2.0104600943711937,1245.0
7601,17.0,1.6558324448560648,6062.0
7602,19.0,1.7715349097051298,3304.0
7603,16.0,1.7084462883111395,6230.0
7604,19.0,1.6315401916172354,8819.0
7605,17.0,1.5726356174381246,8442.0
7606,12.0,1.9874717240663644,1392.0
7607,20.0,1.617049409008525,6448.0
7608,17.0,1.5494558324326029,9323.0
7609,20.0,1.629156036547351,7757.0
7610,14.0,1.7935745039336926,4073.0
7611,18.0,1.8087429060163185,2523.0
7612,17.0,1.6677691486599782,6524.0
7613,18.0,1.8579574093520388,2665.0
7614,17.0,1.6897059874382292,4988.0
7615,17.0,1.6470843457680322,7764.0
7616,18.0,1.8190928856542674,3912.0
7617,14.0,1.7470820847906476,4258.0
7618,21.0,1.546994307619032,9126.0
7619,17.0,1.8226720256184654,3430.0
7620,17.0,1.6672447583113135,7381.0
7621,15.0,1.6398603425938898,5957.0
7622,17.0,1.5847781607800453,8198.0
7623,15.0,1.7338048670880704,5279.0
7624,20.0,1.5078462819813465,9479.0
7625,17.0,1.7444710024126002,5367.0
7626,16.0,1.6695279906727094,4969.0
7627,20.0,1.7601408203312523,3939.0
7628,13.0,2.1700273923364444,854.0
7629,19.0,1.5587935560186066,8195.0
7630,20.0,1.6780840321544914,5879.0
7631,14.0,1.852889954168117,2711.0
7632,17.0,1.7479754945776314,4039.0
7633,18.0,1.5416525955388254,8737.0
7634,17.0,1.7795216318937814,4866.0
7635,20.0,1.6426246194372294,7462.0
7636,19.0,1.5818666710191314,9582.0
7637,16.0,1.7773680144831419,3351.0
7638,18.0,1.6015806498546667,7591.0
7639,14.0,2.064911542992833,854.0
7640,16.0,1.809738418652178,2841.0
7641,18.0,1.640968597506848,6230.0
7642,14.0,1.8600570747797285,2677.0
7643,18.0,1.6258594973631002,7088.0
7644,20.0,1.7419365865609873,3661.0
7645,19.0,1.8002774852847472,2685.0
7646,15.0,1.7023041145400355,5054.0
7647,14.0,1.9733140882270988,2150.0
7648,20.0,1.541761173183983,9058.0
7649,16.0,1.6044288958689366,7692.0
7650,16.0,1.6184410564820808,7088.0
7651,14.0,2.1242597312934155,854.0
7652,20.0,1.6970363815655112,5265.0
7653,21.0,1.5837913629993308,8268.0
7654,20.0,1.6616630950821958,6778.0
7655,12.0,2.1515648038669855,854.0
7656,18.0,1.5888579134695346,9547.0
7657,16.0,1.7423590900229498,3185.0
7658,15.0,1.8984789222572864,2386.0
7659,13.0,1.8305951962373503,2751.0
7660,15.0,2.113645920877804,892.0
7661,18.0,1.6499487424566897,7795.0
7662,17.0,1.59285299141765,7427.0
7663,20.0,1.7673839780781893,3030.0
7664,16.0,1.6066830385115594,6428.0
7665,17.0,1.8598152953937497,2285.0
7666,18.0,1.5898549605688548,7953.0
7667,20.0,1.597049648805443,7934.0
7668,17.0,2.066623818579446,854.0
7669,19.0,1.6254348493800737,8276.0
7670,20.0,1.622255451565926,8849.0
7671,18.0,1.7284378470467798,5619.0
7672,16.0,1.9565421356333526,2264.0
7673,17.0,1.5788099835353226,9539.0
7674,16.0,1.7212094326682315,5872.0
7675,14.0,1.8472951476135226,2386.0
7676,11.0,2.1944118464439812,854.0
7677,14.0,1.8937234682726007,1757.0
7678,17.0,1.6171328997878944,7381.0
7679,20.0,1.7547243051718098,3769.0
7680,21.0,1.5884783368556106,7859.0
7681,17.0,1.8779900703338697,2841.0
7682,16.0,1.6791996208686046,6969.0
7683,18.0,1.594861620120015,8737.0
7684,19.0,1.7313756171784969,5014.0
7685,19.0,1.6487667875545369,5100.0
7686,12.0,2.1226673459577285,854.0
7687,17.0,1.6034880447171058,7540.0
7688,19.0,1.8625262635919202,2357.0
7689,20.0,1.7683054242135214,3118.0
7690,14.0,2.169956966551521,854.0
7691,19.0,1.6017854473472843,7803.0
7692,18.0,1.698645233915956,5641.0
7693,18.0,1.8690698204650862,2274.0
7694,18.0,1.796393934298917,3685.0
7695,13.0,2.059921209778366,1254.0
7696,17.0,1.8348514774531517,4072.0
7697,19.0,1.5447886915738713,8960.0
7698,18.0,1.6135858876732947,8966.0
7699,16.0,1.6302865903313224,5995.0
7700,15.0,1.6532137117541774,6498.0
7701,19.0,1.7849348521450974,2841.0
7702,18.0,1.5956755700608156,6987.0
7703,19.0,1.6519425321677446,6004.0
7704,15.0,1.8740398747869984,2735.0
7705,15.0,1.7217820077504864,5367.0
7706,17.0,1.5983030513887002,9134.0
7707,19.0,1.5161459866746358,9864.0
7708,17.0,1.8844601479151337,2145.0
7709,17.0,1.7196621366360527,6067.0
7710,15.0,1.8063176422812033,2548.0
7711,20.0,1.766986608084339,3118.0
7712,11.0,2.1432852942802874,783.0
7713,17.0,1.6095591072661288,7764.0
7714,21.0,1.523011343844386,8902.0
7715,17.0,2.092459171523114,854.0
7716,17.0,1.7644182412048377,3949.0
7717,19.0,1.6581503558585866,7557.0
7718,19.0,1.7302183692978934,3912.0
7719,20.0,1.6168156021137006,7378.0
7720,17.0,1.6741501791989963,6484.0
7721,19.0,1.6131715172845849,6592.0
7722,18.0,1.6344161609614605,7909.0
7723,19.0,1.5607151579942042,9268.0
7724,18.0,1.6943616832767792,6521.0
7725,13.0,1.7752406863017256,3042.0
7726,17.0,1.800829881618702,2914.0
7727,16.0,1.5862422904373827,8664.0
7728,16.0,1.9497690795568625,1443.0
7729,20.0,1.5599072581019269,8995.0
7730,17.0,1.58031982771686,8984.0
7731,17.0,1.7148312119781295,4298.0
7732,17.0,1.792723936213225,4073.0
7733,15.0,1.6748481500179015,6171.0
7734,19.0,1.64831852800039,5265.0
7735,15.0,2.001891240356978,1445.0
7736,12.0,2.1517311625802633,867.0
7737,17.0,2.06026020051867,854.0
7738,17.0,1.7681740334932985,3939.0
7739,18.0,1.7377502848566129,4714.0
7740,19.0,1.5887871622416592,6517.0
7741,16.0,1.8695294620830483,3313.0
7742,12.0,1.9699231552853933,1550.0
7743,17.0,1.9232620694253437,2003.0
7744,18.0,1.6671647109462828,4984.0
7745,14.0,1.8091602889143832,3388.0
7746,15.0,1.620683933768703,6852.0
7747,19.0,1.626330730114377,7303.0
7748,17.0,1.6503186265220375,5897.0
7749,14.0,2.14495998539144,778.0
7750,15.0,1.6706929614015773,4984.0
7751,16.0,1.6797152005957143,6432.0
7752,14.0,1.7322906361498456,4574.0
7753,21.0,1.5455558580926216,8280.0
7754,16.0,1.8296820161899394,2632.0
7755,17.0,1.621276340839906,7008.0
7756,18.0,1.705410410302286,3949.0
7757,20.0,1.562159696201499,8902.0
7758,20.0,1.562503488604271,7859.0
7759,17.0,1.7160452751521986,4829.0
7760,18.0,1.6332647503652835,5530.0
7761,14.0,1.7981313391040918,2903.0
7762,15.0,1.7329806730139068,4206.0
7763,20.0,1.6988885427140967,4269.0
7764,15.0,1.8817607670578391,2284.0
7765,18.0,1.755750929206984,4238.0
7766,17.0,1.5460394171223169,9603.0
7767,19.0,1.647485117202879,6592.0
7768,18.0,1.6191967409845687,7828.0
7769,17.0,1.6648527983050636,5288.0
7770,17.0,1.596487156733737,7535.0
7771,11.0,2.1506234770081245,854.0
7772,17.0,1.6289280446986536,7319.0
7773,19.0,1.675505733318397,5619.0
7774,17.0,1.6555744227732716,5610.0
7775,21.0,1.610739006093367,7338.0
7776,18.0,1.7490469283480474,5402.0
7777,19.0,1.7060713622502324,5168.0
7778,16.0,1.909126954194378,2205.0
7779,13.0,2.1837864769902335,567.0
7780,18.0,1.6051040029382577,7859.0
7781,19.0,1.5889396035687513,7088.0
7782,17.0,1.6742124949384887,4988.0
7783,19.0,1.585937294372841,7859.0
7784,19.0,1.6730518863338948,5581.0
7785,16.0,1.8534019398475252,2903.0
7786,18.0,1.8545042125824134,2966.0
7787,17.0,1.6530932149381017,5872.0
7788,16.0,1.6702389132199362,6721.0
7789,18.0,1.8474913639005404,3042.0
7790,14.0,1.8722342210705358,2991.0
7791,17.0,1.6710204052747148,5322.0
7792,15.0,1.9339760378930406,1337.0
7793,19.0,1.7334852941291192,4705.0
7794,14.0,2.1760221725972486,854.0
7795,19.0,1.9116505758289248,1643.0
7796,17.0,1.8512536488015163,3042.0
7797,13.0,1.801055522754754,3334.0
7798,17.0,1.5569245712036381,8902.0
7799,17.0,1.5820574828987066,9444.0
7800,20.0,1.6034069234021162,7419.0
7801,14.0,1.7560633253536648,4156.0
7802,15.0,1.7257893879661796,4898.0
7803,17.0,1.7008318551134074,5579.0
7804,17.0,1.669181957977,6094.0
7805,13.0,2.161153964749001,854.0
