id,Delta,R0,i0
6907,15.0,2.1967067275896435,3615.0
6908,18.0,2.199577523020161,4637.0
6909,21.0,2.270610176378561,3435.0
6910,18.0,2.25437065063881,3886.0
6911,17.0,2.0591929063438923,7288.0
6912,19.0,2.385095558911047,2164.0
6913,18.0,2.186956800638268,3869.0
6914,20.0,2.1537588683283158,7695.0
6915,17.0,2.052582713679806,7286.0
6916,20.0,2.124003972216413,7650.0
6917,18.0,2.250498146703903,4847.0
6918,17.0,2.1232496809969854,6722.0
6919,17.0,2.072432182218217,6695.0
6920,20.0,2.049170592517255,6536.0
6921,19.0,2.0277195944954487,8229.0
6922,19.0,2.1057214225865932,7430.0
6923,21.0,2.112886246226614,4572.0
6924,16.0,2.4363609144975444,2009.0
6925,19.0,2.1680321119059136,6764.0
6926,17.0,2.1529126140453276,6453.0
6927,22.0,1.9592183111892059,9916.0
6928,18.0,2.0767067587783274,8222.0
6929,19.0,2.026809220511439,8839.0
6930,17.0,2.21147663015724,5561.0
6931,16.0,2.393863497052966,2702.0
6932,19.0,2.1864600821181357,6561.0
6933,21.0,2.1443562814811847,6508.0
6934,22.0,2.0905504349792174,5386.0
6935,19.0,2.2377984568302396,4229.0
6936,16.0,2.1745282337039784,5966.0
6937,19.0,2.270695586489122,3091.0
6938,17.0,2.162341589526379,3890.0
6939,20.0,2.101516064190298,7780.0
6940,19.0,2.0284241692592535,9445.0
6941,20.0,2.1974409261435066,4813.0
6942,22.0,2.108316721544073,7459.0
6943,21.0,2.2134901337677237,4062.0
6944,20.0,2.249424233000258,4789.0
6945,20.0,2.1966424776159816,4058.0
6946,20.0,2.0827926558265304,9867.0
6947,19.0,2.1879302444515125,4206.0
6948,14.0,2.4836848670276583,1805.0
6949,17.0,2.113230435384433,5600.0
6950,19.0,2.3955805631137252,2305.0
6951,19.0,2.25243839970413,4582.0
6952,19.0,2.165821858173289,6158.0
6953,19.0,2.205746812309343,6234.0
6954,16.0,2.186741966296708,4680.0
6955,16.0,2.3368736827589,3646.0
6956,20.0,2.3550234349353376,2696.0
6957,18.0,2.2246497899001265,4053.0
6958,20.0,2.0380527908862467,7779.0
6959,19.0,2.3166783628497822,4155.0
6960,17.0,2.0486492095606037,9383.0
6961,19.0,2.3656045104209005,2883.0
6962,19.0,2.2201727313770965,6268.0
6963,18.0,2.155812241281892,5361.0
6964,20.0,2.1033298020946907,6428.0
6965,18.0,2.0680202951508795,6850.0
6966,19.0,2.263317478690004,2702.0
6967,19.0,2.202046139549058,5361.0
6968,21.0,2.105960745175822,6320.0
6969,16.0,2.442178784365805,1135.0
6970,18.0,2.1056717041234707,8772.0
6971,18.0,2.124539140499259,5220.0
6972,22.0,1.9861356813851898,8669.0
6973,15.0,2.251762878058711,2691.0
6974,19.0,2.258564995604329,3657.0
6975,17.0,2.290681484476747,4410.0
6976,20.0,2.293519266209703,3076.0
6977,20.0,2.2343412695733873,4582.0
6978,19.0,2.070364497967295,6495.0
6979,19.0,2.169456103865844,4350.0
6980,21.0,2.010860648257899,8609.0
6981,19.0,2.210561191081509,4661.0
6982,19.0,2.1795682631042412,7058.0
6983,20.0,2.06775527066524,7671.0
6984,17.0,2.087019546127611,7428.0
6985,18.0,2.0494091089949746,8294.0
6986,21.0,2.1334504050624346,6075.0
6987,17.0,2.2440811876823146,3746.0
6988,21.0,2.0373779020059737,9149.0
6989,21.0,2.178253620955092,5045.0
6990,16.0,2.247770510703379,4572.0
6991,19.0,2.3916305157728406,2640.0
6992,19.0,2.0393754442545204,9799.0
6993,15.0,2.2890126132021664,3063.0
6994,19.0,2.0320087257696944,8155.0
6995,20.0,2.048792184000336,7011.0
6996,16.0,2.1488400517627877,4618.0
6997,15.0,2.1903698690433013,3705.0
6998,22.0,2.0878554041916577,6858.0
6999,18.0,2.1551475352555274,4489.0
7000,21.0,2.09475236570113,8029.0
7001,15.0,2.300895479861045,2009.0
